site_id,year_qtr,treatment,treatment_year_qtr,ncp_wdebt,ncp_emp_rate,smom_emp_rate,Nncp
27000,2019,1,2015.25,.1210037,.4023125,.7113425,28
27000,2019.25,1,2015.25,-.0085201,.652761,.7426957,62
27000,2019.5,1,2015.25,.1151092,.6076283,.750861,47
27000,2019.75,1,2015.25,.0340993,.7371006,.7556883,59
27000,2020,1,2015.25,.0992416,.5288778,.7087722,66
27000,2020.25,1,2015.25,.0023861,.7219757,.6737298,26
27000,2020.5,1,2015.25,.1896608,.5790736,.7798819,41
27000,2020.75,1,2015.25,.1532343,.5658749,.7187224,32
26000,2011,1,2015.25,.3615419,.443823,.6877727,48
26000,2011.25,1,2015.25,.1867922,.5215662,.6685738,67
26000,2011.5,1,2015.25,.281053,.548104,.7105942,33
26000,2011.75,1,2015.25,.1232279,.3741833,.631193,53
26000,2012,1,2015.25,.327223,.5216805,.7841797,28
26000,2012.25,1,2015.25,.175176,.4068031,.6745298,66
26000,2012.5,1,2015.25,.2290249,.7035614,.7419226,69
26000,2012.75,1,2015.25,.2571962,.510987,.6198249,50
26000,2013,1,2015.25,.1502141,.6194243,.608016,54
26000,2013.25,1,2015.25,.2672449,.4638391,.8385481,68
26000,2013.5,1,2015.25,.2517597,.6070697,.5991527,61
26000,2013.75,1,2015.25,.2031963,.360121,.7874537,47
26000,2014,1,2015.25,.2339943,.4739805,.6817622,40
26000,2014.25,1,2015.25,.1266109,.6446061,.6305588,63
26000,2014.5,1,2015.25,.1995099,.4844732,.7367081,45
26000,2014.75,1,2015.25,.1549938,.4640786,.6998613,55
26000,2015,1,2015.25,.3126366,.4188118,.8135545,49
26000,2015.25,1,2015.25,.2273635,.5650194,.7180148,54
26000,2015.5,1,2015.25,.0813197,.7729359,.7828024,52
26000,2015.75,1,2015.25,.2057814,.4342553,.6667227,47
26000,2016,1,2015.25,.2065486,.5490906,.7150518,46
26000,2016.25,1,2015.25,.1001103,.7183736,.6734869,74
26000,2016.5,1,2015.25,.1121646,.6255767,.6452291,59
26000,2016.75,1,2015.25,.2106544,.6431574,.6026874,63
26000,2017,1,2015.25,.0983978,.6135705,.7507361,65
26000,2017.25,1,2015.25,.1213276,.6115102,.7012689,73
26000,2017.5,1,2015.25,.1366717,.7406142,.6593306,28
26000,2017.75,1,2015.25,.1461804,.5643722,.6987582,27
26000,2018,1,2015.25,.1875355,.5397456,.7227449,38
26000,2018.25,1,2015.25,.2530213,.6186911,.6949165,56
26000,2018.5,1,2015.25,.0795307,.4944097,.7536003,27
26000,2018.75,1,2015.25,.1133693,.4248241,.8362099,56
26000,2019,1,2015.25,.1866473,.6344752,.7062746,72
26000,2019.25,1,2015.25,.0722197,.5854726,.6378281,57
26000,2019.5,1,2015.25,.0459365,.6765631,.6238228,66
26000,2019.75,1,2015.25,.1388163,.4711931,.7323416,46
26000,2020,1,2015.25,.1064271,.578424,.7359788,56
26000,2020.25,1,2015.25,.2499844,.3730246,.7727987,22
26000,2020.5,1,2015.25,.198415,.6264125,.7359274,43
26000,2020.75,1,2015.25,.1185864,.5758058,.7195271,64
25000,2011,1,2016.25,.2447197,.5334104,.6436158,50
25000,2011.25,1,2016.25,.334864,.4431314,.6126893,39
25000,2011.5,1,2016.25,.1761899,.4232964,.6328317,28
25000,2011.75,1,2016.25,.1810599,.5019222,.6895744,38
25000,2012,1,2016.25,.1719787,.5545429,.6657458,49
25000,2012.25,1,2016.25,.3775518,.6030855,.791053,59
25000,2012.5,1,2016.25,.2049292,.3609329,.72929,50
25000,2012.75,1,2016.25,.2099347,.5092521,.642637,49
25000,2013,1,2016.25,.3024769,.5851044,.7985561,57
25000,2013.25,1,2016.25,.2797132,.5281377,.6725098,48
25000,2013.5,1,2016.25,.2223268,.4153369,.6394662,37
25000,2013.75,1,2016.25,.3428041,.4791139,.7753635,60
25000,2014,1,2016.25,.1293713,.6292605,.8557031,56
25000,2014.25,1,2016.25,.1944771,.506677,.6936121,60
25000,2014.5,1,2016.25,.2584429,.389681,.6675481,51
25000,2014.75,1,2016.25,.2507776,.4441782,.6816502,44
25000,2015,1,2016.25,.2589226,.5188248,.6260995,71
25000,2015.25,1,2016.25,.1534901,.5157895,.8066609,58
25000,2015.5,1,2016.25,.2292468,.6500804,.7129189,68
25000,2015.75,1,2016.25,.1943747,.6223642,.642463,63
25000,2016,1,2016.25,.2277523,.5264235,.695361,43
25000,2016.25,1,2016.25,.1512613,.4558928,.6946627,52
25000,2016.5,1,2016.25,.0647611,.7009207,.7280145,28
25000,2016.75,1,2016.25,.1756274,.3162713,.7217259,76
25000,2017,1,2016.25,.2657934,.2965614,.6704058,66
25000,2017.25,1,2016.25,.0506464,.390279,.6165272,32
25000,2017.5,1,2016.25,.1811987,.5376866,.7917413,71
25000,2017.75,1,2016.25,.0375963,.7219273,.6905509,44
25000,2018,1,2016.25,.1287156,.6176583,.6191376,58
25000,2018.25,1,2016.25,.1713338,.6254956,.7681447,35
25000,2018.5,1,2016.25,.1681229,.6840485,.6948953,72
25000,2018.75,1,2016.25,.1830742,.4983026,.6110681,66
25000,2019,1,2016.25,.1718809,.6391787,.7294899,55
25000,2019.25,1,2016.25,.0278979,.6303374,.7928488,57
25000,2019.5,1,2016.25,.1884063,.6861967,.7457579,65
25000,2019.75,1,2016.25,.152041,.7754902,.666311,41
25000,2020,1,2016.25,.0525883,.6878343,.6962038,29
25000,2020.25,1,2016.25,.0440159,.5511276,.7785974,66
25000,2020.5,1,2016.25,.0601732,.4917572,.6564904,62
25000,2020.75,1,2016.25,.0838896,.6507534,.7598361,68
24000,2011,1,2014.25,.3111441,.3746387,.7351877,70
24000,2011.25,1,2014.25,.2882386,.6490412,.8494014,67
24000,2011.5,1,2014.25,.2800086,.4693645,.618094,59
24000,2011.75,1,2014.25,.2763065,.5462577,.6239354,71
24000,2012,1,2014.25,.2924521,.4388019,.7897785,40
24000,2012.25,1,2014.25,.3011655,.6006219,.7202682,27
24000,2012.5,1,2014.25,.3441582,.4678226,.8534938,38
24000,2012.75,1,2014.25,.1232966,.5671499,.7417328,47
24000,2013,1,2014.25,.3096772,.3108318,.5907357,31
24000,2013.25,1,2014.25,.2552795,.4499819,.7223514,31
24000,2013.5,1,2014.25,.2045686,.5197011,.7489939,52
24000,2013.75,1,2014.25,.2671988,.5015532,.7986699,75
24000,2014,1,2014.25,.1175715,.4004927,.7464351,56
24000,2014.25,1,2014.25,.3361218,.4238008,.6639674,64
24000,2014.5,1,2014.25,.0292775,.4142462,.6870086,46
24000,2014.75,1,2014.25,.1775432,.7456616,.6996652,67
24000,2015,1,2014.25,.1736684,.4159771,.7648686,75
24000,2015.25,1,2014.25,.2242706,.5429013,.6819353,49
24000,2015.5,1,2014.25,.1990191,.7182418,.7494608,28
24000,2015.75,1,2014.25,.0285932,.6551704,.714024,73
24000,2016,1,2014.25,.0700442,.5315576,.7794423,43
24000,2016.25,1,2014.25,.0935572,.4627028,.7767712,54
24000,2016.5,1,2014.25,.1322536,.4934695,.7556388,46
24000,2016.75,1,2014.25,.1795155,.6053052,.7885604,78
24000,2017,1,2014.25,-.0310014,.4591621,.6618571,27
24000,2017.25,1,2014.25,.147913,.5258166,.7747393,59
24000,2017.5,1,2014.25,.0160439,.7194622,.6574724,31
24000,2017.75,1,2014.25,.1025671,.4524803,.7213731,31
24000,2018,1,2014.25,.0244843,.6171918,.682257,45
24000,2018.25,1,2014.25,.2806066,.7524292,.7598646,68
24000,2018.5,1,2014.25,.1499466,.6777717,.8138521,68
24000,2018.75,1,2014.25,.0583343,.6175566,.5946115,30
24000,2019,1,2014.25,.3006401,.6944336,.7061926,34
24000,2019.25,1,2014.25,.2032934,.5415923,.680282,64
24000,2019.5,1,2014.25,.2122113,.6563902,.7727922,68
24000,2019.75,1,2014.25,.1250815,.4295075,.7938776,35
24000,2020,1,2014.25,.0244972,.440478,.763507,58
24000,2020.25,1,2014.25,-.0099558,.650346,.6947007,38
24000,2020.5,1,2014.25,.250477,.6164498,.7009007,41
24000,2020.75,1,2014.25,.2022095,.3919844,.7511892,47
23000,2011,1,2016.25,.3381241,.4681102,.7584912,50
23000,2011.25,1,2016.25,.1786935,.5429519,.692472,26
23000,2011.5,1,2016.25,.2226947,.6343738,.6839832,53
23000,2011.75,1,2016.25,.1451255,.6302146,.7044969,47
23000,2012,1,2016.25,.1954629,.7136413,.7513218,43
23000,2012.25,1,2016.25,.2018306,.55892,.7602026,44
23000,2012.5,1,2016.25,.3673941,.4083926,.7958595,39
23000,2012.75,1,2016.25,.2907973,.5978603,.5923039,73
23000,2013,1,2016.25,.2140081,.6757826,.7104585,42
23000,2013.25,1,2016.25,.2558077,.4844991,.7127318,66
23000,2013.5,1,2016.25,.2284538,.6277952,.627356,47
23000,2013.75,1,2016.25,.2591867,.682323,.7774841,42
23000,2014,1,2016.25,.2093595,.4137625,.7247381,70
23000,2014.25,1,2016.25,.256961,.5030674,.7318527,64
23000,2014.5,1,2016.25,.2584303,.4714031,.8001335,27
23000,2014.75,1,2016.25,.1778692,.5267435,.7723748,72
23000,2015,1,2016.25,.2922549,.3979307,.757857,61
23000,2015.25,1,2016.25,.3069179,.4182023,.7208001,55
23000,2015.5,1,2016.25,.1526055,.5468364,.6797071,75
23000,2015.75,1,2016.25,.238463,.6055551,.7860656,64
23000,2016,1,2016.25,.2044364,.5164719,.6812569,41
23000,2016.25,1,2016.25,.169054,.652086,.6809396,42
23000,2016.5,1,2016.25,.0336331,.7052438,.6277577,44
23000,2016.75,1,2016.25,.1175461,.6552376,.6292099,53
23000,2017,1,2016.25,.1692346,.5701,.6519671,66
23000,2017.25,1,2016.25,.1989058,.5089501,.6067337,28
23000,2017.5,1,2016.25,.0156008,.6497697,.7127641,36
23000,2017.75,1,2016.25,.2462929,.650882,.609049,36
23000,2018,1,2016.25,.0579167,.5319331,.7137977,41
23000,2018.25,1,2016.25,.2136344,.5772954,.6955158,33
23000,2018.5,1,2016.25,.0647546,.4447755,.6297424,73
23000,2018.75,1,2016.25,.2223228,.6741095,.6677297,67
23000,2019,1,2016.25,.1852988,.7265698,.6285422,45
23000,2019.25,1,2016.25,.1677189,.7385744,.6663603,58
23000,2019.5,1,2016.25,.0444171,.4117845,.6734273,33
23000,2019.75,1,2016.25,.1692738,.5533553,.6658244,31
23000,2020,1,2016.25,.1824218,.5874177,.7371082,61
23000,2020.25,1,2016.25,.0284513,.3855182,.6932496,45
23000,2020.5,1,2016.25,.2191213,.4869827,.7774345,21
23000,2020.75,1,2016.25,.1941181,.4598372,.7867884,66
22000,2011,1,2015.25,.2048909,.6154231,.7670806,73
22000,2011.25,1,2015.25,.2256742,.5080099,.6285794,55
22000,2011.5,1,2015.25,.2126051,.7105861,.7606165,63
22000,2011.75,1,2015.25,.2875602,.3355644,.5978121,28
22000,2012,1,2015.25,.1960843,.4878415,.7642978,42
22000,2012.25,1,2015.25,.1327009,.5789135,.6932705,48
22000,2012.5,1,2015.25,.206295,.4069499,.7398289,30
22000,2012.75,1,2015.25,.2201439,.4960356,.8060864,41
22000,2013,1,2015.25,.1206493,.5534706,.6102237,32
22000,2013.25,1,2015.25,.1819554,.2701754,.8125101,40
22000,2013.5,1,2015.25,.1477752,.5388672,.7012365,52
22000,2013.75,1,2015.25,.1664725,.6568246,.8190792,41
22000,2014,1,2015.25,.2390416,.2891814,.6272755,64
22000,2014.25,1,2015.25,.3531599,.4100174,.7762333,69
22000,2014.5,1,2015.25,.2812999,.3979571,.6571765,57
22000,2014.75,1,2015.25,.2717498,.5579216,.7060452,62
22000,2015,1,2015.25,.3341791,.4395771,.7188615,54
22000,2015.25,1,2015.25,.1410238,.3446494,.7914256,60
22000,2015.5,1,2015.25,.1541231,.3964348,.6652753,61
22000,2015.75,1,2015.25,.1337934,.5827533,.6832271,45
22000,2016,1,2015.25,.164973,.3867151,.8200612,32
22000,2016.25,1,2015.25,.2519561,.5237792,.7780141,66
22000,2016.5,1,2015.25,.2681769,.6231587,.605984,43
22000,2016.75,1,2015.25,.2354037,.5578337,.7354665,28
22000,2017,1,2015.25,.0697529,.4788602,.5858998,33
22000,2017.25,1,2015.25,.0015555,.661886,.7971705,71
22000,2017.5,1,2015.25,.2625791,.8179814,.7155513,60
22000,2017.75,1,2015.25,.0549546,.4526086,.7154635,40
22000,2018,1,2015.25,.2014585,.6788797,.5940083,59
22000,2018.25,1,2015.25,.1371474,.463384,.7432701,37
22000,2018.5,1,2015.25,.0874921,.5555696,.7910031,26
22000,2018.75,1,2015.25,.2273434,.5463365,.8155876,57
22000,2019,1,2015.25,.1222767,.6719207,.6826422,68
22000,2019.25,1,2015.25,.0259021,.608808,.7133117,42
22000,2019.5,1,2015.25,.0876143,.4545982,.6998142,43
22000,2019.75,1,2015.25,.1747496,.7012683,.6933897,54
22000,2020,1,2015.25,.2796986,.5229229,.6718636,53
22000,2020.25,1,2015.25,.0876159,.5441512,.6814114,68
22000,2020.5,1,2015.25,.1264612,.6480289,.6294239,42
22000,2020.75,1,2015.25,.2422933,.5289485,.7351399,26
21000,2011,1,2014.25,.1686586,.5969558,.6672125,34
21000,2011.25,1,2014.25,.177572,.5920395,.7021,68
21000,2011.5,1,2014.25,.2383762,.5241562,.7748446,76
21000,2011.75,1,2014.25,.1733475,.3327208,.646605,46
21000,2012,1,2014.25,.1296754,.5471068,.672587,46
21000,2012.25,1,2014.25,.1983664,.5930007,.8561574,38
21000,2012.5,1,2014.25,.0873254,.3154098,.6634126,62
21000,2012.75,1,2014.25,.1481297,.4789218,.7972602,50
21000,2013,1,2014.25,.1871757,.410366,.7231987,33
21000,2013.25,1,2014.25,.3451155,.5771052,.6834548,30
21000,2013.5,1,2014.25,.2266079,.6675118,.7868208,39
21000,2013.75,1,2014.25,.1914396,.3305344,.6411771,71
21000,2014,1,2014.25,.2401329,.4479608,.7602543,41
21000,2014.25,1,2014.25,.2908353,.6682736,.6499956,56
21000,2014.5,1,2014.25,.1755421,.5438054,.7371958,39
21000,2014.75,1,2014.25,.1928377,.5150544,.6813052,74
21000,2015,1,2014.25,.1446622,.5090357,.5833418,38
21000,2015.25,1,2014.25,.2672892,.6386297,.701706,64
21000,2015.5,1,2014.25,-.0099368,.5813366,.6934246,74
21000,2015.75,1,2014.25,.1244949,.610617,.7625191,32
21000,2016,1,2014.25,.1951339,.4600897,.8108022,57
21000,2016.25,1,2014.25,.2219493,.6902375,.6505963,40
21000,2016.5,1,2014.25,.209434,.8061234,.6410637,46
21000,2016.75,1,2014.25,.2408613,.6971769,.7993652,65
21000,2017,1,2014.25,.2302941,.6381033,.6417444,39
21000,2017.25,1,2014.25,.1689122,.4861885,.8435552,59
21000,2017.5,1,2014.25,.1864907,.6730039,.674342,59
21000,2017.75,1,2014.25,.1590561,.4215535,.6850998,68
21000,2018,1,2014.25,.0781065,.6566016,.7395834,72
21000,2018.25,1,2014.25,.0067485,.6248266,.6825865,26
21000,2018.5,1,2014.25,.1793738,.5767074,.7500402,56
21000,2018.75,1,2014.25,.035831,.4540073,.7887922,66
21000,2019,1,2014.25,.2557822,.511499,.7473107,54
21000,2019.25,1,2014.25,.3009899,.5130231,.7471249,53
21000,2019.5,1,2014.25,.2254981,.7888268,.6311501,36
21000,2019.75,1,2014.25,.1761145,.5581343,.7017572,29
21000,2020,1,2014.25,.0170678,.6416278,.7029044,65
21000,2020.25,1,2014.25,.091831,.589224,.7528918,55
21000,2020.5,1,2014.25,.0397268,.5721864,.8038896,36
21000,2020.75,1,2014.25,.1509374,.4775366,.8102449,46
20000,2011,1,2015.25,.2714212,.311351,.7346373,43
20000,2011.25,1,2015.25,.3880635,.421276,.7506354,55
20000,2011.5,1,2015.25,.283921,.582297,.7808217,69
20000,2011.75,1,2015.25,.213394,.4210792,.7153504,61
20000,2012,1,2015.25,.0771927,.5506791,.7822363,61
20000,2012.25,1,2015.25,.1747801,.4445685,.7420593,32
20000,2012.5,1,2015.25,.2665205,.4124781,.6829932,43
20000,2012.75,1,2015.25,.2887546,.5383633,.7617277,71
20000,2013,1,2015.25,.3289074,.6738272,.6956863,32
20000,2013.25,1,2015.25,.2100253,.5148669,.6527657,76
20000,2013.5,1,2015.25,.2509431,.4022587,.7760209,63
20000,2013.75,1,2015.25,.301074,.4018309,.7264528,45
20000,2014,1,2015.25,.3173053,.4876944,.7593836,59
20000,2014.25,1,2015.25,.1575661,.4545744,.6987663,52
20000,2014.5,1,2015.25,.3142298,.6464939,.7639444,69
20000,2014.75,1,2015.25,.164869,.3009413,.7670971,37
20000,2015,1,2015.25,.2882251,.6030359,.7772329,34
20000,2015.25,1,2015.25,.2281372,.5177441,.7458424,73
20000,2015.5,1,2015.25,.1299007,.3746216,.7126954,53
20000,2015.75,1,2015.25,.0744114,.5034102,.6369876,56
20000,2016,1,2015.25,.164081,.4482591,.6793743,76
20000,2016.25,1,2015.25,.2604053,.4579802,.6266613,47
20000,2016.5,1,2015.25,.0537108,.5307792,.5762565,46
20000,2016.75,1,2015.25,.2040111,.3979352,.6793724,76
20000,2017,1,2015.25,.2295569,.5393787,.7709852,68
20000,2017.25,1,2015.25,.1255269,.6570619,.7917798,28
20000,2017.5,1,2015.25,.2151563,.4815841,.825981,42
20000,2017.75,1,2015.25,.064965,.6307459,.7063285,30
20000,2018,1,2015.25,.1490782,.7817032,.6644776,57
20000,2018.25,1,2015.25,.0384401,.4796264,.7481263,71
20000,2018.5,1,2015.25,.097582,.7562045,.6254978,63
20000,2018.75,1,2015.25,.1264728,.4877884,.7367199,54
20000,2019,1,2015.25,-.017501,.4158178,.8185107,50
20000,2019.25,1,2015.25,.088001,.6654135,.6536328,46
20000,2019.5,1,2015.25,.2293245,.6942222,.6902559,54
20000,2019.75,1,2015.25,.1011037,.3693678,.6358612,55
20000,2020,1,2015.25,.1202004,.6977664,.6269436,29
20000,2020.25,1,2015.25,.1099085,.6034397,.7030157,34
20000,2020.5,1,2015.25,.1945476,.6030605,.7148073,46
20000,2020.75,1,2015.25,.0794353,.4314005,.7298784,47
19000,2011,1,2016.75,.3372,.4862469,.7641954,73
19000,2011.25,1,2016.75,.1444406,.375688,.7179302,71
19000,2011.5,1,2016.75,.2369629,.5778292,.8048652,63
19000,2011.75,1,2016.75,.350249,.5378721,.6577455,47
19000,2012,1,2016.75,.3497296,.5165748,.7639776,53
19000,2012.25,1,2016.75,.212325,.4380672,.6473,30
19000,2012.5,1,2016.75,.2876715,.520559,.7855613,37
19000,2012.75,1,2016.75,.3087936,.597416,.7642086,52
19000,2013,1,2016.75,.2295371,.4406042,.6983568,61
19000,2013.25,1,2016.75,.3225809,.4646518,.7368111,25
19000,2013.5,1,2016.75,.2732437,.4460148,.6997814,32
19000,2013.75,1,2016.75,.2848946,.4431827,.850068,57
19000,2014,1,2016.75,.3014568,.6528279,.7567832,49
19000,2014.25,1,2016.75,.3056448,.4360688,.7280269,75
19000,2014.5,1,2016.75,.1934425,.4361881,.6992244,59
19000,2014.75,1,2016.75,.1871765,.3480251,.8156292,33
19000,2015,1,2016.75,.3310341,.4390897,.5801524,65
19000,2015.25,1,2016.75,.2525666,.5803982,.7010029,40
19000,2015.5,1,2016.75,.2805225,.6825593,.6016009,42
19000,2015.75,1,2016.75,.2759075,.5562789,.7131106,40
19000,2016,1,2016.75,.1697924,.4249265,.6804239,43
19000,2016.25,1,2016.75,.3494919,.4677957,.66544,65
19000,2016.5,1,2016.75,.3536154,.3854758,.7320377,56
19000,2016.75,1,2016.75,.2922488,.3650591,.7352117,37
19000,2017,1,2016.75,.1009875,.7513358,.7866518,74
19000,2017.25,1,2016.75,.0597738,.5275678,.8146026,61
19000,2017.5,1,2016.75,.0885496,.6761799,.8152012,38
19000,2017.75,1,2016.75,.2261771,.4608188,.7888669,67
19000,2018,1,2016.75,.0237666,.5273902,.7702084,41
19000,2018.25,1,2016.75,.2570741,.4733128,.6696032,62
19000,2018.5,1,2016.75,.1897713,.5331561,.710328,34
19000,2018.75,1,2016.75,.2236156,.4840659,.7483689,68
19000,2019,1,2016.75,.0785618,.6426748,.6829572,55
19000,2019.25,1,2016.75,.1959404,.4423466,.8293439,50
19000,2019.5,1,2016.75,.1125212,.3699494,.8289373,34
19000,2019.75,1,2016.75,.1710292,.4072613,.7115512,38
19000,2020,1,2016.75,.2616852,.5245329,.7788259,30
19000,2020.25,1,2016.75,.2832917,.5472808,.6976716,64
19000,2020.5,1,2016.75,.1534132,.4559011,.6212701,49
19000,2020.75,1,2016.75,-.0308521,.4613468,.6089711,33
18000,2011,1,2015.5,.2830123,.2931029,.7296636,34
18000,2011.25,1,2015.5,.2087624,.5413287,.6506699,50
18000,2011.5,1,2015.5,.2930062,.5725831,.8353696,45
18000,2011.75,1,2015.5,.3219072,.6325195,.6959472,42
18000,2012,1,2015.5,.3765981,.5648146,.753645,27
18000,2012.25,1,2015.5,.1787181,.380739,.6638348,70
18000,2012.5,1,2015.5,.37353,.4596664,.7311729,49
18000,2012.75,1,2015.5,.272686,.5749878,.77152,50
18000,2013,1,2015.5,.1098644,.5481942,.810456,39
18000,2013.25,1,2015.5,.2538052,.4365349,.6786585,37
18000,2013.5,1,2015.5,.2316365,.3185405,.6537027,73
18000,2013.75,1,2015.5,.2691503,.3767534,.855091,34
18000,2014,1,2015.5,.1985541,.4508541,.6559143,64
18000,2014.25,1,2015.5,.2263299,.6462368,.5987226,35
18000,2014.5,1,2015.5,.1176174,.5688279,.6732273,35
18000,2014.75,1,2015.5,.279784,.5948892,.7567524,70
18000,2015,1,2015.5,.3190869,.4107198,.7760988,63
18000,2015.25,1,2015.5,.2512363,.5143159,.6497238,64
18000,2015.5,1,2015.5,.2756601,.6028165,.6885686,50
18000,2015.75,1,2015.5,.332125,.7024105,.6691688,29
18000,2016,1,2015.5,.0364746,.5256494,.6411457,52
18000,2016.25,1,2015.5,.0793846,.3952313,.8253129,74
18000,2016.5,1,2015.5,.1714858,.5693613,.6141908,41
18000,2016.75,1,2015.5,.1307481,.6514558,.7310653,46
18000,2017,1,2015.5,-.0405007,.5155348,.7102852,64
18000,2017.25,1,2015.5,.2309417,.5781577,.6676792,55
18000,2017.5,1,2015.5,.0644543,.607293,.7800093,32
18000,2017.75,1,2015.5,.112697,.5562138,.6597851,59
18000,2018,1,2015.5,.1346108,.6912592,.81156,68
18000,2018.25,1,2015.5,.2663563,.4907012,.6729467,55
18000,2018.5,1,2015.5,-.0039764,.5717382,.7387008,44
18000,2018.75,1,2015.5,.1536834,.5619928,.7209594,31
18000,2019,1,2015.5,.0880764,.5190331,.663184,41
18000,2019.25,1,2015.5,.0607466,.4364263,.6855189,29
18000,2019.5,1,2015.5,.1666822,.5597773,.6676415,27
18000,2019.75,1,2015.5,.227811,.4954866,.7853373,54
18000,2020,1,2015.5,.1478603,.3794982,.6563578,47
18000,2020.25,1,2015.5,.1391342,.443031,.6465271,63
18000,2020.5,1,2015.5,.1157052,.5685654,.7823236,71
18000,2020.75,1,2015.5,.1485228,.6851688,.6315258,71
17000,2011,1,2015.75,.2346295,.5919632,.7002187,47
17000,2011.25,1,2015.75,.2084593,.6077226,.586045,57
17000,2011.5,1,2015.75,.3229479,.48519,.593661,59
17000,2011.75,1,2015.75,.3144979,.5752569,.6203067,73
17000,2012,1,2015.75,.2677398,.704626,.6230179,47
17000,2012.25,1,2015.75,.1979113,.351756,.671867,72
17000,2012.5,1,2015.75,.2294935,.6559225,.8180953,54
17000,2012.75,1,2015.75,.2786986,.4371665,.6077108,58
17000,2013,1,2015.75,.2447065,.2682493,.62141,66
17000,2013.25,1,2015.75,.1462348,.3317457,.6455552,57
17000,2013.5,1,2015.75,.2520765,.606584,.7863603,45
17000,2013.75,1,2015.75,.3365564,.4455139,.7379308,58
17000,2014,1,2015.75,.132588,.571425,.7700644,60
17000,2014.25,1,2015.75,.2621345,.5933398,.8178484,52
17000,2014.5,1,2015.75,.3552225,.6904997,.6214934,71
17000,2014.75,1,2015.75,.2354295,.4315144,.6644323,67
17000,2015,1,2015.75,.1818178,.5236156,.7663332,53
17000,2015.25,1,2015.75,.1437646,.3979516,.6311646,44
17000,2015.5,1,2015.75,.2044045,.5278875,.6258873,67
17000,2015.75,1,2015.75,.1791971,.5053822,.7769487,31
17000,2016,1,2015.75,.2046975,.5100917,.810288,71
17000,2016.25,1,2015.75,.1511338,.509323,.7034792,26
17000,2016.5,1,2015.75,.2148195,.4175583,.6850306,70
17000,2016.75,1,2015.75,.1872178,.6147428,.5979087,42
17000,2017,1,2015.75,.1262478,.4953948,.8177397,63
17000,2017.25,1,2015.75,.2285609,.6197363,.6442212,53
17000,2017.5,1,2015.75,.1446536,.6673824,.7908815,26
17000,2017.75,1,2015.75,.1493178,.5582157,.6623384,41
17000,2018,1,2015.75,.0194993,.4632399,.7115194,32
17000,2018.25,1,2015.75,.1550194,.7558017,.7855784,58
17000,2018.5,1,2015.75,.1414111,.4860665,.634639,39
17000,2018.75,1,2015.75,.1091387,.569758,.7245009,69
17000,2019,1,2015.75,.0584349,.616927,.5802401,59
17000,2019.25,1,2015.75,.2043651,.8115621,.7356764,26
17000,2019.5,1,2015.75,.0066868,.658254,.6567662,51
17000,2019.75,1,2015.75,.0753097,.7804024,.666303,47
17000,2020,1,2015.75,.145712,.6135863,.7721778,62
17000,2020.25,1,2015.75,.0793869,.7832699,.7705721,49
17000,2020.5,1,2015.75,.2337013,.58236,.7593607,64
17000,2020.75,1,2015.75,.0924791,.5205278,.6352695,73
16000,2011,1,2014.5,.3615846,.3861907,.7924572,73
16000,2011.25,1,2014.5,.119764,.3328002,.6868522,78
16000,2011.5,1,2014.5,.1556522,.6458963,.726061,37
16000,2011.75,1,2014.5,.2535708,.5048389,.6671604,50
16000,2012,1,2014.5,.2384527,.4363846,.7711834,33
16000,2012.25,1,2014.5,.1201097,.3852565,.8366243,52
16000,2012.5,1,2014.5,.2818479,.5162531,.723633,44
16000,2012.75,1,2014.5,.3419858,.5374947,.7544603,42
16000,2013,1,2014.5,.1874301,.3828191,.8480048,56
16000,2013.25,1,2014.5,.1721929,.5140535,.7883402,60
16000,2013.5,1,2014.5,.211089,.611159,.7006779,42
16000,2013.75,1,2014.5,.286399,.5807637,.8108364,28
16000,2014,1,2014.5,.3685592,.4830819,.7739627,51
16000,2014.25,1,2014.5,.1750443,.4462314,.7491225,48
16000,2014.5,1,2014.5,.2271873,.5298973,.6312785,37
16000,2014.75,1,2014.5,.0690299,.475554,.6475483,45
16000,2015,1,2014.5,-.0080288,.5252824,.6656654,73
16000,2015.25,1,2014.5,.2487641,.5292059,.7850409,40
16000,2015.5,1,2014.5,.1620739,.5420535,.6912079,32
16000,2015.75,1,2014.5,.1764297,.3580333,.7524312,33
16000,2016,1,2014.5,.0969021,.6339791,.7756901,67
16000,2016.25,1,2014.5,.0687458,.3477285,.7591438,76
16000,2016.5,1,2014.5,.3017368,.4186453,.7357602,32
16000,2016.75,1,2014.5,.1082917,.5881567,.7046019,30
16000,2017,1,2014.5,.1067872,.6696538,.7485394,58
16000,2017.25,1,2014.5,.1111767,.6661934,.6784552,71
16000,2017.5,1,2014.5,.1437335,.6741017,.640591,65
16000,2017.75,1,2014.5,.0675428,.7303954,.7334939,65
16000,2018,1,2014.5,.0982221,.7555051,.8567323,63
16000,2018.25,1,2014.5,.2048317,.5409424,.6575906,52
16000,2018.5,1,2014.5,.1448651,.5168608,.7898023,66
16000,2018.75,1,2014.5,.172808,.5755445,.8320586,54
16000,2019,1,2014.5,.1721469,.6871417,.728579,35
16000,2019.25,1,2014.5,.1320045,.4121221,.6420495,54
16000,2019.5,1,2014.5,.0438444,.664598,.7095149,24
16000,2019.75,1,2014.5,.0627137,.6096423,.8648087,61
16000,2020,1,2014.5,.2283745,.4469101,.6658537,58
16000,2020.25,1,2014.5,.1023511,.5825343,.7042031,44
